wine-glass,6£,1,17/12/16 20:15:38,-,table1,manager
orange juice,5£,1,17/12/16 20:10:40,-,table4,manager
wine-bottle,32£,1,17/12/16 20:35:12,-,table6,manager
wine-bottle,32£,1,17/12/16 20:29:14,-,table7,manager
cafe au lait,4£,1,17/12/16 14:58:13,-,table9,manager
cafe au lait,4£,3,18/12/16 01:27:59,extra hot,table1,manager
cronut,3£,1,18/12/16 01:28:16,-,table7,manager
orange juice,5£,1,18/12/16 01:28:27,-,table7,manager
peppermint tea,5£,2,19/12/16 13:07:05,hot,table1,manager
wine-glass,6£,1,19/12/16 13:10:50,-,table1,waiter2
cafe au lait,4£,1,19/12/16 13:11:00,-,table1,waiter2
cafe au lait,4£,3,19/12/16 13:11:07,-,table1,waiter2
cafe au lait,4£,1,19/12/16 14:20:56,-,table1,manager
victoria sponge,5£,1,19/12/16 14:21:31,-,table4,manager
wine-bottle,32£,1,19/12/16 14:24:11,-,table1,manager
wine-glass,6£,1,19/12/16 18:26:28,cold glass,table1,manager
